sample_id,reference_raw,reference_norm,hypothesis_A_original,wer_A_original,latency_mean_A_original,latency_std_A_original,hypothesis_B_pt_pinned,wer_B_pt_pinned,latency_mean_B_pt_pinned,latency_std_B_pt_pinned,peak_vram_mb,quantized
pt-PT~CASH_DEPOSIT/response_20.wav,Como faço para transferir o dinheiro para conta,como faço para transferir o dinheiro para conta,Como faço para transferir o dinheiro para conta,0.0,0.5928304569997636,0.00879868798209594,Como faço pra transferir o dinheiro pra conta,0.25,0.5965083653327383,0.004777950153875248,6010.40869140625,False
pt-PT~ABROAD/CA1f8647d95bd51c9a59389220c42e2388_3.wav,Olá sim boa tarde eu tenho um cartão de crédito neste banco e gostava de saber se este cartão funciona se ele for a qualquer outro país só que funciona Estando na União Europeia e no resto do mundo sem ser da União Europeia,olá sim boa tarde eu tenho um cartão de crédito neste banco e gostava de saber se este cartão funciona se ele for a qualquer outro país só que funciona estando na união europeia e no resto do mundo sem ser da união europeia,"Hello, yes, good afternoon. I have a credit card at this bank and I would like to know if this card works in any other country. Will it work staying in the European Union and in the rest of the world, except in the European Union?",1.0454545454545454,2.4914176323330444,0.024458583781201595,"Ah, hello, sim, boa tarde. Ah, eu tenho um cartão de crédito neste banco e gostava de saber se este cartão funciona se eu for a qualquer outro país. Ah, se o cartão funciona sendo na União Europeia e no resto do mundo, desde que seja na União Europeia.",0.29545454545454547,3.1049751596668407,0.009466762595655674,6010.40869140625,False
pt-PT~ADDRESS/CA1ad19360087b8a4af9b513c613fa119d_0.wav,Olá eu gostaria de mudar o meu endereço queria que está aqui é possível,olá eu gostaria de mudar o meu endereço queria que está aqui é possível,"Hello, I would like to change my address. Is it possible?",1.0,0.7852293749995928,0.004907572479710929,"Fala, eu gostaria de mudar o meu endereço, seria possível?",0.42857142857142855,0.8982856773333575,0.004158837040423996,6010.40869140625,False
pt-PT~BUSINESS_LOAN/response_15.wav,Até eu queria saber mais coisas sobre os empréstimos eu posso fazer,até eu queria saber mais coisas sobre os empréstimos eu posso fazer,"I say to you, I really want to know more about the investment that I can do on the investment.",1.6666666666666667,1.1141220910000509,0.012798061129846532,"Cuidado, eu quero saber mais coisas sobre os empregados que eu posso fazer sobre o pessoal em.",0.6666666666666666,1.3205629733335325,0.002718411618091949,6010.40869140625,False
pt-PT~ADDRESS/response_12.wav,Eu quero alterar o endereço,eu quero alterar o endereço,Eu quero alterar meu endereço.,0.2,0.5449039243333876,0.001708156271660296,Eu quero alterar meu endereço.,0.2,0.547624670333183,0.00290733844680952,6010.40869140625,False
pt-PT~ATM_LIMIT/response_26.wav,Qual é o máximo dinheiro posso tirar,qual é o máximo dinheiro posso tirar,Qualo mafin yar poz qiraz?,1.0,0.7115755230000408,0.00124838080783423,Qual umas em dinheiro posso tirar?,0.42857142857142855,0.587492806666584,0.010908853421178146,6010.40869140625,False
pt-PT~ABROAD/CA68cab9cfb046a6973a816a7c6ce2d74e_0.wav,Olá eu tenho um cartão vosso e quero usá-lo nos Estados Unidos da América já que eu posso usar lá para fazer as minhas compras porque eu vou sair de férias e queria saber se tenho que fazer alguma coisa antes de ir obrigada,olá eu tenho um cartão vosso e quero usálo nos estados unidos da américa já que eu posso usar lá para fazer as minhas compras porque eu vou sair de férias e queria saber se tenho que fazer alguma coisa antes de ir obrigada,"Hello, I have a card VISA and I want to use it in the United States of America. Will I be able to use it there for making my purchases because I'm going to go on a series and I wanted to know if I need to do anything before going. Thank you.",1.2045454545454546,2.819028853667078,0.012965557721023271,"Qualquer outro serviço? Olá, eu tenho um cartão VISA e quero usá-lo nos Estados Unidos da América. Será que eu posso usá-lo lá para fazer as minhas compras? Porque eu vou sair de férias e queria saber se tenho que fazer alguma coisa antes de ir. Obrigada.",0.13636363636363635,3.582477680000011,0.015225314408839454,6010.40869140625,False
pt-PT~DIRECT_DEBIT/response_42.wav,Bom dia Olha eu queria aceder aos débitos diretos da minha conta Está a haver um problema Eu acho que tu me estão a tirar dinheiro indevidamente,bom dia olha eu queria aceder aos débitos diretos da minha conta está a haver um problema eu acho que tu me estão a tirar dinheiro indevidamente,Good day. I would like to access the debits direct from my account. Is there a problem? I think that we are taking money individually.,1.0,1.4891267996666404,0.01063546357380663,"Bom dia. Olha, eu queria acessar os débitos diretos da minha conta. Tá a vir um problema? Eu acho que como estão a tirar o dinheiro individualmente.",0.2962962962962963,2.125484779333116,0.007294915370497665,6010.40869140625,False
pt-PT~DIRECT_DEBIT/response_10.wav,almoço sobre débitos diretos,almoço sobre débitos diretos,Um sobre débitos direitos.,0.5,0.5106707753329829,0.005761462557658406,Qual sobre débitos direitos.,0.5,0.5086052406665355,0.0022670933759590408,6010.40869140625,False
pt-PT~CARD_ISSUES/response_32.wav,estou conseguindo usar o meu cartão não funciona não permite pagar porque o meu pagamento foi recusado a que meter em papel,estou conseguindo usar o meu cartão não funciona não permite pagar porque o meu pagamento foi recusado a que meter em papel,"I'm still able to use my card because it doesn't work, it doesn't allow me to pay. Why did my payment get rejected? Will you please help me? Thank you.",1.3636363636363635,1.8392074560000158,0.024855285185348103,"Mas sou capaz de usar o meu cartão porque não funciona, não me permite pagar. Por isso, o meu pagamento foi recusado. Será que poderiam ajudar? Obrigado.",0.5454545454545454,1.9996946196664187,0.004823877151707762,6010.40869140625,False
pt-PT~ABROAD/CA7d6bdf64160f6a064842b02e58c43b2a_2.wav,Então Olá muito boa tarde Estou a ligar porque eu quero eu vou fazer uma viagem de trabalho e gostaria de saber se é possível utilizar o meu cartão de Multibanco no estrangeiro para efetuar pagamentos,então olá muito boa tarde estou a ligar porque eu quero eu vou fazer uma viagem de trabalho e gostaria de saber se é possível utilizar o meu cartão de multibanco no estrangeiro para efetuar pagamentos,"Then, hello, much good afternoon. I'm still on the line because I want to say I will do a journey of work and I would like to know if it is possible to use my card of multibanco in foreign country to make payment.",1.1944444444444444,2.509075841666648,0.0345103243025818,"Então, Olá, muito boa tarde. Estou ligar porque eu quero se eu vou fazer uma viagem de trabalho e gostaria de saber se é possível utilizar o meu cartão de multibanco no estrangeiro para efetuar pagamentos.",0.05555555555555555,2.6637181073335037,0.007460609672716401,6010.40869140625,False
pt-PT~DIRECT_DEBIT/CAf89b00f98ebc6c0064151f0d4a5f9210_0.wav,tenho um débito direto conhecido da conta sem a minha autorização o que posso fazer,tenho um débito direto conhecido da conta sem a minha autorização o que posso fazer,"Tenho um débito direto que me saiu da conta sem a minha autorização, o que posso fazer?",0.2,1.2986946673336206,0.0009527349585953758,"Tenho um débito direto que me saiu da conta sem a minha autorização, o que posso fazer?",0.2,1.3036573489995742,0.0023273834654267676,6010.40869140625,False
pt-PT~ABROAD/CAcb1e890aa237099c518c16a0d094792c_2.wav,Boa tarde eu tenho um cartão do banco e gostava de saber se funciona no exterior que gostava de fazer compras no exterior e não sei se funciona,boa tarde eu tenho um cartão do banco e gostava de saber se funciona no exterior que gostava de fazer compras no exterior e não sei se funciona,"Boa tarde. Eu tenho um cartão do banco e gostava de saber se funciona no exterior, porque gostava de fazer compras no exterior e não sei se funciona.",0.03571428571428571,1.8594143279997297,0.003573253082984959,"Boa tarde. Eu tenho um cartão do banco e gostava de saber se funciona no exterior, porque gostava de fazer compras no exterior e não sei se funciona.",0.03571428571428571,1.8575876769997801,0.002944583746716852,6010.40869140625,False
pt-PT~ATM_LIMIT/CAd83b414c2c99a0d75d9bd1dcc28cc06a_0.wav,Olá bom dia eu queria saber qual é o limite aqui para eu poder ficar numa caixa multibanco,olá bom dia eu queria saber qual é o limite aqui para eu poder ficar numa caixa multibanco,"Hello, good day. I would like to know what is the maximum limit for me to withdraw money from my bank account in my bank?",1.3888888888888888,1.388360248999864,0.007616427979768334,"Bom dia, eu gostaria de saber qual é o limite máximo para eu poder retirar dinheiro na caixa do MultiBank, minha conta?",0.6111111111111112,1.4694515266667925,0.0036380140560323083,6010.40869140625,False
pt-PT~ADDRESS/response_3.wav,quero mudar meu endereço,quero mudar meu endereço,Quero mudar meu endereço.,0.0,0.5067697529999956,0.00857683060457551,Quero mudar meu endereço.,0.0,0.49467327833311475,0.003856197739851335,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/response_5.wav,Boa tarde eu sou ligar porque tenho aqui falta de informação sobre uma das minhas últimas transações que fiz,boa tarde eu sou ligar porque tenho aqui falta de informação sobre uma das minhas últimas transações que fiz,Good morning. I'm calling because I have a lack of information about one of my last transactions that I did.,1.0526315789473684,1.173493468666796,0.007917532074773864,"Boa tarde, eu estou ligar porque tenho aqui falta de informação sobre uma das minhas últimas transações que fiz.",0.05263157894736842,1.4042525533335113,0.025483723163995223,6010.40869140625,False
pt-PT~FREEZE/CA755170872068d030fb108502a0617577_2.wav,congelar o meu cartão a interromper todas as transações com o cartão foi roubado Então queria cancelar o cartão,congelar o meu cartão a interromper todas as transações com o cartão foi roubado então queria cancelar o cartão,"Cuidava de cancelar o meu cartão, interromper todas as transações porque o cartão foi roubar, e então eu queria cancelar o cartão.",0.42105263157894735,1.783233612333485,0.004776120622556307,"Queria cancelar o meu cartão, interromper todas as transações, porque o cartão foi roubar, e então quero cancelar o cartão.",0.3684210526315789,1.6915113873334728,0.012527849287153251,6010.40869140625,False
pt-PT~ABROAD/CA28f0679f1dac768d92acfc2a47df2d51_2.wav,Olá queria saber se o meu cartão funciona no exterior,olá queria saber se o meu cartão funciona no exterior,"Hala, krija sovaj se moj karton funkcio na nesfior.",0.9,1.1165240139998787,0.008975354626731713,"""Olá, queria saber se o meu cartão funciona no exterior.""",0.0,0.8580058959999709,0.009112291692476553,6010.40869140625,False
pt-PT~FREEZE/response_19.wav,quero congelar o meu cartão,quero congelar o meu cartão,卡尔库什拉姆克尔德姆,1.0,0.5845520566669317,0.003782058733887909,Gorhunzh varumokardon.,1.0,0.6452629909996782,0.010434975292479486,6010.40869140625,False
pt-PT~ABROAD/CA3aa65c057f56807b0cf365bce1809bc5_4.wav,eu gostaria de saber se o cartão que eu tenho funciona noutros países,eu gostaria de saber se o cartão que eu tenho funciona noutros países,Eu gostaria de saber se o cartão que eu tenho funciona em outros países.,0.15384615384615385,0.9723592030001479,0.013172778221770966,Eu gostaria de saber se o cartão que eu tenho funciona em outros países.,0.15384615384615385,0.9599630720000883,0.017218469845860288,6010.40869140625,False
pt-PT~ABROAD/CA6f601408612d7e7b3990dff73d705572_5.wav,Ok muito obrigado mas o que gostava de saber É eu no estrangeiro posso utilizar este cartão eu sou vosso cliente,ok muito obrigado mas o que gostava de saber é eu no estrangeiro posso utilizar este cartão eu sou vosso cliente,"Okay, thank you. But what I would like to know is, I'm an international customer, can I use this card? I'm your client.",1.0952380952380953,1.5117607160000262,0.004935217724293811,"Okay, muito obrigado. Mas o que eu preciso de saber é: eu no estrangeiro posso utilizar este cartão? Eu sou vossos cliente.",0.19047619047619047,1.7065639646665052,0.03142407547097266,6010.40869140625,False
pt-PT~ABROAD/CA5328e6689d48d7f82831587834b8b870_1.wav,vou viajar para para América e gostaria de saber se o meu cartão de crédito está válido e qual o plafon que tem de disponível,vou viajar para para américa e gostaria de saber se o meu cartão de crédito está válido e qual o plafon que tem de disponível,Vou viajar para a América e gostaria de saber se o meu cartão de crédito está válido e qual o plano que tem disponivel.,0.16,1.4850815526666945,0.02463979531879426,Vou viajar para a América e gostaria de saber se o meu cartão de crédito está válido e qual o plano que tem disponível.,0.12,1.4261881136665882,0.0013728792468295549,6010.40869140625,False
pt-PT~ADDRESS/response_10.wav,Olá eu queria mudar o meu endereço,olá eu queria mudar o meu endereço,"Hello,我想要一个单人床",1.0,0.4996451916664834,0.002599733480040946,"Hello, I would like to know how to use it.",1.4285714285714286,0.6911921866667399,0.010986723998411512,6010.40869140625,False
pt-PT~HIGH_VALUE_PAYMENT/CAd656408cc508dabf1ef4bd16c6e6e025_0.wav,eu estava a tentar pagar uma grande quantia mas é um é um grande pagamento um pagamento muito dinheiro e estou a tentar fazer o pagamento online e estou a receber uma mensagem de texto e e tu,eu estava a tentar pagar uma grande quantia mas é um é um grande pagamento um pagamento muito dinheiro e estou a tentar fazer o pagamento online e estou a receber uma mensagem de texto e e tu,"I was trying to pay a large amount of money to my bank, but it's a big payment. It's a payment of a lot of money and I'm trying to make this online payment and I'm receiving a text message and I don't know what is this.",1.1578947368421053,2.5938946673331884,0.019350852415348,"Estava a tentar pagar uma grande quantia à minha banca, mas é um grande pagamento. É um pagamento de muito dinheiro e estou a tentar fazer esse pagamento online e estou recebendo uma mensagem de texto e não sei o que é que é essa.",0.47368421052631576,2.684590428999703,0.005008221234206941,6010.40869140625,False
pt-PT~HIGH_VALUE_PAYMENT/response_9.wav,Olá estou a tentar fazer o pagamento de uma larga Soma e diz que tenho que receber uma mensagem de texto como é que devo proceder,olá estou a tentar fazer o pagamento de uma larga soma e diz que tenho que receber uma mensagem de texto como é que devo proceder,"Hala, estou a tentar fazer o pagamento de uma larga soma de dinheiro e diz que tenho que receber uma mensagem de texto. Como é que devo proceder?",0.11538461538461539,1.8455691999997725,0.013160538004479977,Qual é o seu nome? Qual é o seu número de telefone?,0.9230769230769231,0.7680827483333511,0.004182826342538833,6010.40869140625,False
pt-PT~ABROAD/CAa2a8cc5bf6e12e022fd9880b346518ce_2.wav,Olá eu vou de férias na próxima semana e eu tenho o cartão deste banco e gostava de saber se ele funciona no exterior preciso fora do país,olá eu vou de férias na próxima semana e eu tenho o cartão deste banco e gostava de saber se ele funciona no exterior preciso fora do país,"Hello, I go to feiras next week and I have a card of this bank and I would like to know if it works outside because I need to use it outside the country.",1.2142857142857142,1.7790209450004113,0.003750566822752915,"Alô, eu vou de férias na próxima semana e eu tenho o cartão deste banco e gostava de saber se ele funciona no exterior porque preciso usar um pouco fora do país.",0.17857142857142858,1.9612970943335313,0.004931248336343958,6010.40869140625,False
pt-PT~CASH_DEPOSIT/CA3c4aac18cf348d4205c651ff3cb0e470_0.wav,E agora mal pretendo depositar dinheiro quais são as opções que eu tenho,e agora mal pretendo depositar dinheiro quais são as opções que eu tenho,现在我想要什么？我想存钱，有哪些选项？,1.0,0.6796690070001811,0.009332268083795846,"E agora, mal pretendo depositar dinheiro. Quais são as opções que eu tenho?",0.0,1.0922234056667246,0.015648715700624115,6010.40869140625,False
pt-PT~JOINT_ACCOUNT/response_5.wav,muito bom dia eu gostava de saber se é possível ter uma conta conjunta por favor obrigado,muito bom dia eu gostava de saber se é possível ter uma conta conjunta por favor obrigado,"Very good day. I would like to know if it is possible to have a joint account, please. Thank you.",1.1764705882352942,1.207216983000156,0.01090958559945345,"Muito bom dia. Eu gostava de saber se é possível ter uma conta conjunta, por favor. Obrigado.",0.0,1.2922778260002208,0.0034565434635361846,6010.40869140625,False
pt-PT~CARD_ISSUES/response_22.wav,Olá bom dia O meu o meu cartão não funciona pagamento de estacionar pesado o que é que eu posso fazer para tratar este problema,olá bom dia o meu o meu cartão não funciona pagamento de estacionar pesado o que é que eu posso fazer para tratar este problema,"Ah, good day. My my card doesn't work. The payment is being rejected. What can I do to treat this problem?",1.0,1.341923875333426,0.015246173456962438,Um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um um,10.24,11.398958946333247,0.05725552986243809,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/response_8.wav,Bom dia Gostaria de mostrar as minhas últimas transações acredito que exista um pagamento que não conheço e gostaria de saber de onde é que veio,bom dia gostaria de mostrar as minhas últimas transações acredito que exista um pagamento que não conheço e gostaria de saber de onde é que veio,"Bom dia, gostaria que me mostres as minhas ultimas transacoes, acredito que exista um pagamento que nao conheco e gostaria de saber de onde veio",0.34615384615384615,1.9106123219999063,0.013448714494710547,"Bom dia, gostaria que me mostrasse as minhas últimas transações. Acredito que exista um pagamento que não conheço e gostaria de saber de onde veio.",0.19230769230769232,1.907098790666775,0.00262890128538918,6010.40869140625,False
pt-PT~DIRECT_DEBIT/response_13.wav,Bom dia eu gostaria que me explicasse sobre débitos diretos obrigada,bom dia eu gostaria que me explicasse sobre débitos diretos obrigada,"Bon dia, eu gostaria que me explicasse sobre débitos diretos. Obrigado.",0.18181818181818182,1.0865190806668277,0.02749301131003264,"Bom dia, eu gostaria que me explicasse sobre débitos diretos. Obrigado.",0.09090909090909091,1.140739311666645,0.02902600048662478,6010.40869140625,False
pt-PT~ABROAD/CA5ff06d62f3bab8e4a8b354df8231e160_2.wav,Então eu tenho o meu cartão e gostava de saber se eu neste momento viajar para um país que seja fora do meu atual se ele também vai funcionar ou tem que fazer alguma coisa em específico,então eu tenho o meu cartão e gostava de saber se eu neste momento viajar para um país que seja fora do meu atual se ele também vai funcionar ou tem que fazer alguma coisa em específico,"Então, eu tenho o meu cartão e gostava de saber se eu, neste momento, viajar por um país que seja fora do meu atual, se ele também vai funcionar ou se tem que fazer alguma coisa em específico.",0.05405405405405406,2.383019172666536,0.01611661741951638,"Então eu tenho o meu cartão e gostava de saber se eu neste momento viajar por um país que seja fora do meu atual, se ele também vai funcionar ou se tem que fazer alguma coisa em específico.",0.05405405405405406,2.2638807280000037,0.022286297205171723,6010.40869140625,False
pt-PT~ABROAD/CAee8bd001ed495a0e732688fa15c855b4_2.wav,Gostaria de saber se o meu coração quando estiver de férias fora do país,gostaria de saber se o meu coração quando estiver de férias fora do país,Gostaria de saber se é possível usar o meu cartão quando estiver em férias fora do país.,0.35714285714285715,1.2108435529999042,0.003277566613237235,"Hello, I would like to know if it is possible to use my card when I am staying on holidays abroad.",1.5,1.175037952333393,0.004969902820260942,6010.40869140625,False
pt-PT~CASH_DEPOSIT/response_1.wav,Boa tarde gostava de saber como é que deposita dinheiro na minha conta distante tirar um dos estabelecimentos posso fazer uma caixa uma caixa de qualquer outro lado,boa tarde gostava de saber como é que deposita dinheiro na minha conta distante tirar um dos estabelecimentos posso fazer uma caixa uma caixa de qualquer outro lado,"Good afternoon. I was wondering how to deposit money in my account, so I have to go to one of your establishments. Can I do it in a cash, a cash of any other bank?",1.25,1.9439822336665504,0.029297718816350366,"Boa tarde, gostava de saber como é que posso guardar dinheiro na minha conta, tendo que ir a um dos vossos estabelecimentos. Pode fazer numa caixa, numa caixa de qualquer outro banco?",0.39285714285714285,2.302898950000175,0.008148063300887604,6010.40869140625,False
pt-PT~CASH_DEPOSIT/CA2aaacf2a55aada8a39f5926cc75eb1d4_0.wav,Olá eu gostava de saber como é que eu posso escrever depositar dinheiro na minha conta,olá eu gostava de saber como é que eu posso escrever depositar dinheiro na minha conta,"Hala, eu gostaria de saber como é que eu posso fazer depósito de dinheiro na minha conta.",0.3125,1.1906360699998306,0.01255672182282271,"Alá, eu gostaria de saber como é que eu posso fazer depositar dinheiro na minha conta.",0.1875,1.110138407000098,0.002241724026976894,6010.40869140625,False
pt-PT~CARD_ISSUES/response_18.wav,Bom dia tem problemas com o meu cartão O que é que posso fazer para resolver esse problema obrigado,bom dia tem problemas com o meu cartão o que é que posso fazer para resolver esse problema obrigado,Buen día. Tengo problemas con mi tarjeta y quisiera saber qué puedo hacer para resolver ese problema. Muchas gracias.,0.8421052631578947,1.339661353333213,0.011489140915766612,Bom dia. Tô tendo problemas com a minha carteira. Queria saber o que é que posso fazer para resolver esse problema. Muito obrigado.,0.42105263157894735,1.7126352603336272,0.0047542822145042055,6010.40869140625,False
pt-PT~ABROAD/CAa48cfa9fa796e16d225270356978ce54_2.wav,Olá boa tarde então eu também o cartão do nosso banco e eu vou viajar e gostava de saber se posso usar esse cartão NOS digo porque eu vou viajar e precisava do cartão é possível,olá boa tarde então eu também o cartão do nosso banco e eu vou viajar e gostava de saber se posso usar esse cartão nos digo porque eu vou viajar e precisava do cartão é possível,"Ah, lá, boa tarde. Then I have a card from your bank and I'm going to travel. And I was wondering if I can use this card in another country because I'm going to travel and I need to use this card. Is it possible?",1.1944444444444444,2.486893899333154,0.005713426937519704,"Ah, lá, boa tarde. Então eu tenho um cartão do vosso banco e eu vou viajar e eu estava a saber se posso usar esse cartão no estrangeiro porque eu vou viajar e eu precisava de usar esse cartão. É possível?",0.3888888888888889,2.6811084823333053,0.01082733549615478,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/response_19.wav,eu estava a ligar porque tenho aqui um pagamento que eu não estou a reconhecer Gostava de saber se me podia mostrar as minhas últimas transações para conseguir perceber onde é que essa história situado para tentar reconhecer o pagamento Ok muito obrigada,eu estava a ligar porque tenho aqui um pagamento que eu não estou a reconhecer gostava de saber se me podia mostrar as minhas últimas transações para conseguir perceber onde é que essa história situado para tentar reconhecer o pagamento ok muito obrigada,"Good day. I was calling because there is a payment that I am not recognizing. I would like to know if you could show me my last transactions in order to be able to understand where this could be located in order to try to recognize the payment. Ah, okay, thank you very much.",1.2325581395348837,2.81922683499973,0.010336661537041133,"Bom dia. Eu estava ligando porque tem aqui um pagamento que eu não estou reconhecendo. Gostava de saber se me podia mostrar as minhas últimas transações para eu conseguir perceber onde é que essa se poderia situar, para tentar reconhecer o pagamento. Ah, ok, muito obrigado.",0.3023255813953488,3.284524233667374,0.007703754678297321,6010.40869140625,False
pt-PT~JOINT_ACCOUNT/response_16.wav,Como faço para configurar a conta conjunta ou senão a conta com a parceira,como faço para configurar a conta conjunta ou senão a conta com a parceira,Como faço para configurar uma conta conjunta? Pode ser minha conta como parceiro?,0.5,1.0987654073333033,0.010572554039291016,Como faço para configurar uma conta conjunta? Pode ser minha conta como parceiro?,0.5,1.0820170410000476,0.006612447410066503,6010.40869140625,False
pt-PT~ABROAD/CA586b752585d0c397ba85fa29a32091b7_1.wav,Olá sim vou sair de férias para algumas semanas e queria perguntar se tem que fazer alguma coisa eu preciso do meu cartão no exterior,olá sim vou sair de férias para algumas semanas e queria perguntar se tem que fazer alguma coisa eu preciso do meu cartão no exterior,"Holasim, vou sair de férias por algumas semanas e queria perguntar se tem que fazer alguma coisa eu preciso do meu cartão no exterior",0.12,1.8169546066668165,0.011758077356146646,"Holasim, vou sair de férias por algumas semanas e queria perguntar se tem que fazer alguma coisa eu preciso do meu carcaço no exterior",0.16,1.8770575923332824,0.022938476142154055,6010.40869140625,False
pt-PT~ADDRESS/response_14.wav,Eu quero Jorge meu endereço,eu quero jorge meu endereço,我靠的多，我的努力。,1.0,0.5098807783330509,0.01142626489002864,我靠，你这，我的眼睛。,1.0,0.5559478136665348,0.010136430796838077,6010.40869140625,False
pt-PT~CARD_ISSUES/response_16.wav,estou a usar um cartão mas o meu cartão não está a funcionar não sei porque é que foi acusado,estou a usar um cartão mas o meu cartão não está a funcionar não sei porque é que foi acusado,"Estou a usar um cartão, mas o meu cartão não está a funcionar. Não sei por que foi recusado.",0.15,1.3781350013335516,0.0062783058333092355,"Estou a usar um cartão, mas o meu cartão não está a funcionar. Não sei por que foi recusado.",0.15,1.3950515820000267,0.01623036540826479,6010.40869140625,False
pt-PT~FREEZE/response_8.wav,Bom dia gostaria de cancelar o meu cartão de débito se faz favor obrigado,bom dia gostaria de cancelar o meu cartão de débito se faz favor obrigado,"Ah bonjour, j'aimerais de casser mon carton de débit, s'il vous plaît, merci beaucoup.",0.9285714285714286,1.37894098099999,0.0037959818832194025,"Olá, bom dia. Gostaria de cancelar o meu cartão de débito. Faz favor, muito obrigado.",0.21428571428571427,1.42653619266639,0.004783984906683024,6010.40869140625,False
pt-PT~ADDRESS/response_21.wav,Quero o meu endereço por favor,quero o meu endereço por favor,"Quero ao meu endereço, por favor.",0.16666666666666666,0.6041318069998548,0.005357962250641306,"Quero ao meu endereço, por favor.",0.16666666666666666,0.6021793050000875,0.006571010276265802,6010.40869140625,False
pt-PT~FREEZE/response_20.wav,quero cancelar o meu cartão,quero cancelar o meu cartão,Quero cancelar o meu cartão.,0.0,0.5551921669997076,0.004837477550347521,Quero cancelar o meu cartão.,0.0,0.5468292786666401,0.007751272366483401,6010.40869140625,False
pt-PT~CASH_DEPOSIT/CA32bedd6f73b94b7afa82b75448595e33_4.wav,Obrigado Como faço para transferir dinheiro para a conta,obrigado como faço para transferir dinheiro para a conta,"Briago, como faço para transferir dinheiro para a conta?",0.1111111111111111,0.8095261049999559,0.0024972060182107732,"Bem, como faço para transferir dinheiro para a conta?",0.1111111111111111,0.7705742056668896,0.0020158421127838663,6010.40869140625,False
pt-PT~ABROAD/CA9082fd3280fba5d5fbf3781d94a53975_1.wav,Boa tarde Queria saber se o meu cartão não funciona no exterior forte de Portugal muito fixes,boa tarde queria saber se o meu cartão não funciona no exterior forte de portugal muito fixes,"Good morning. I want to know if my card at the bank works in the exterior of Forte Portugal, in the countries.",1.1764705882352942,1.311204328999338,0.0023281511586707867,"Boa tarde, quero saber se o meu cartão do banco funciona no exterior, fora de Portugal, nos países.",0.35294117647058826,1.2710844556665204,0.024008818471621132,6010.40869140625,False
pt-PT~BUSINESS_LOAN/response_9.wav,card eu preciso mais informações sobre o empréstimo comercial,card eu preciso mais informações sobre o empréstimo comercial,Good afternoon. I would like to get more information about the emergence of social,1.5555555555555556,0.8077852603334273,0.001163184694736084,"Qual a tarde, eu gostaria de mais informações sobre o empreendimento comercial.",0.6666666666666666,0.9007395780002602,0.0025562710167551655,6010.40869140625,False
pt-PT~ATM_LIMIT/response_5.wav,Qual é o meu limite na caixa electrónica,qual é o meu limite na caixa electrónica,Qual é o limite na caiçalharia eletrônica?,0.375,0.8147787730000952,0.0150329731963801,Qual é o limite na caiçalharia eletrônica,0.375,0.7674801253333499,0.005183209839379871,6010.40869140625,False
pt-PT~CARD_ISSUES/response_4.wav,desculpa mas poderiam ajudar aqui com o meu cartão não estou a perceber o que é que se passa ele não está a funcionar não percebo porque é que o meu pagamento está a ser Recusado gostaria com ajuda assim por favor,desculpa mas poderiam ajudar aqui com o meu cartão não estou a perceber o que é que se passa ele não está a funcionar não percebo porque é que o meu pagamento está a ser recusado gostaria com ajuda assim por favor,"Desculpa, mas poderiam me ajudar aqui com o meu cartão? Eu não estou a perceber o que é que se passa e ele não está a funcionar. Não percebo porque o meu pagamento está a ser recusado. Gostaria que me ajudassem, por favor.",0.19047619047619047,3.0063870620000066,0.0073226784613810774,"Desculpa, mas poderiam me ajudar aqui com o meu cartão? Eu não estou a perceber o que é que se passa e ele não está a funcionar. Não percebo porque o meu pagamento está a ser recusado. Gostaria que me ajudassem, por favor.",0.19047619047619047,3.0148307096663607,0.018821322778012534,6010.40869140625,False
pt-PT~LATEST_TRANSACTIONS/response_10.wav,mostra-me as últimas transações a um pagamento que não conhece e reconhece,mostrame as últimas transações a um pagamento que não conhece e reconhece,"Mostra-me as últimas transacções. Há um pagamento que não conheço. Sim, reconhece o pagamento.",0.5,1.2842459343334365,0.0019385589158315497,"Mostra-me as últimas transacções. Há um pagamento que não conheço. Sim, reconhece o pagamento.",0.5,1.3066172330003003,0.00789195282048458,6010.40869140625,False
